Name,Class,Portrait,Affinity,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Move,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Promotion Class,HP Gains,Atk Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains
Vance,Mercenary,https://cdn.discordapp.com/attachments/1081990677140869281/1082062261276905603/trtr01.png,<:AffinThunder:1082455516904706129>,3,23,6,9,9,5,1,6,8,5,D,None,None,None,None,None,None,None,80,45,40,40,35,25,35,Commander,2,1,1,1,2,2,2,1,+40,None,None,None,None,None,None,None
Ava Post Promo,0x11,0x2D,,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,None,None,None,None,None,None,None,None,140,40,50,50,35,45,40,,,,,,,,,,None,None,None,None,None,None,None,None
Bethany,Nomad Trooper,https://cdn.discordapp.com/attachments/1081990677140869281/1082062307871436900/trtr15.png,<:AffinDark:1082455060455370883>,2,33,14,16,17,11,11,9,7,8,C,None,None,A,None,None,None,None,75,35,40,35,25,35,30,None,,,,,,,,,None,None,None,None,None,None,None,None
Braxton,Axe Knight,https://cdn.discordapp.com/attachments/1081990677140869281/1082062262635855872/trtr06.png,<:AffinThunder:1082455516904706129>,10,32,13,9,10,11,4,5,10,7,None,None,C,None,None,None,None,None,80,45,35,35,40,30,40,Great Knight,3,1,2,1,1,2,3,1,None,None,+40,None,None,None,None,None
Calista,Druid,https://cdn.discordapp.com/attachments/1081990677140869281/1082062331204350124/trtr22.png,<:AffinWind:1082455517802287206>,1,32,18,14,12,10,15,14,7,6,None,None,None,None,C,None,None,A,70,30,45,30,25,40,45,None,,,,,,,,,None,None,None,None,None,None,None,None
O'Riley,Fighter,https://cdn.discordapp.com/attachments/1081990677140869281/1082062262967214101/trtr07.png,<:AffinWind:1082455517802287206>,10,35,14,11,11,6,3,6,11,5,None,None,C,None,None,None,None,None,80,40,40,45,30,30,35,Warrior,3,1,2,0,3,3,2,1,None,None,+40,D,None,None,None,None
Kristoph,Soldier,https://cdn.discordapp.com/attachments/1081990677140869281/1082062263311142962/trtr08.png,<:AffinAnima:1082455515327635487>,9,28,10,11,9,8,3,3,9,5,None,C,None,None,None,None,None,None,85,35,40,30,40,35,30,Halberdier,3,1,1,1,2,3,2,1,None,+40,None,None,None,None,None,None
Melusine,Acolyte,https://cdn.discordapp.com/attachments/1081990677140869281/1082062308366352434/trtr17.png,<:AffinLight:1082456439785795684>,10,24,10,9,12,5,8,5,6,5,None,None,None,None,None,None,D,None,65,45,40,45,30,45,30,Sage,3,1,1,0,3,3,1,1,None,None,None,None,None,D,40,None
Lanora,Curate,https://cdn.discordapp.com/attachments/1081990677140869281/1082062261708918914/trtr03.png,<:AffinThunder:1082455516904706129>,2,21,7,5,6,4,7,5,6,5,None,None,None,None,D,None,None,None,75,50,45,40,30,40,45,Druid,4,0,0,3,2,2,1,1,None,None,None,None,None,None,None,C
Thraben,Bishop,https://cdn.discordapp.com/attachments/1081990677140869281/1082062330789105775/trtr20.png,<:AffinAnima:1082455515327635487>,10,39,15,18,15,12,18,10,9,6,None,None,None,None,A,None,A,None,80,40,25,25,35,40,35,None,,,,,,,,,None,None,None,None,None,None,None,None
Samuel,Mage,https://cdn.discordapp.com/attachments/1081990677140869281/1082062308139880518/trtr16.png,<:AffinDark:1082455060455370883>,11,25,11,10,11,5,8,6,6,5,None,None,None,None,None,C,None,None,70,55,40,35,25,40,35,Mage Knight,3,2,0,1,2,1,2,2,None,None,None,None,E,+40,None,None
Aaron,Lance Knight,https://cdn.discordapp.com/attachments/1081990677140869281/1082062307175182397/trtr12.png,<:AffinFire:1082456363805970503>,11,30,10,11,12,12,4,6,9,7,None,C,None,None,None,None,None,None,80,35,35,40,50,30,30,Duke Knight,3,2,0,1,2,3,2,1,None,+40,None,None,None,None,None,None
Gracia,Troubadour,https://cdn.discordapp.com/attachments/1081990677140869281/1082062308576079922/trtr18.png,<:AffinLight:1082456439785795684>,10,25,10,11,11,4,11,9,5,7,None,None,None,None,C,None,None,None,55,45,50,40,20,45,45,Valkyrie,3,2,1,0,2,3,2,1,None,None,None,None,+40,D,None,None
Marveda,Valkyrie,https://cdn.discordapp.com/attachments/1081990677140869281/1082062261054603326/trtr00.png,<:AffinIce:1082455062976155729>,15,43,20,18,20,12,23,12,8,8,None,None,None,None,A,A,None,None,70,25,40,20,25,40,35,None,,,,,,,,,None,None,None,None,None,None,None,None
Torie,Pegasus Knight,https://cdn.discordapp.com/attachments/1081990677140869281/1082062308815163523/trtr19.png,<:AffinWind:1082455517802287206>,2,20,6,8,10,4,5,7,7,7,None,D,None,None,None,None,None,None,75,35,40,50,30,35,40,Falcoknight,5,2,0,0,2,2,1,1,D,+90,None,None,None,None,None,None
Hugo,Brigand,https://cdn.discordapp.com/attachments/1081990677140869281/1082062262338064454/trtr05.png,<:AffinWind:1082455517802287206>,5,27,10,8,7,5,0,6,15,5,None,None,D,None,None,None,None,None,85,50,50,30,35,20,45,Berserker,4,1,1,1,2,2,1,1,None,None,+40,None,None,None,None,None
Geraldt,Bard,https://cdn.discordapp.com/attachments/1081990677140869281/1082062262031876167/trtr04.png,<:AffinIce:1082455062976155729>,12,28,12,13,13,9,10,15,7,5,None,None,None,None,None,None,None,None,100,25,45,50,25,40,50,None,,,,,,,,,None,None,None,None,None,None,None,None
Lucile,Transporter,https://cdn.discordapp.com/attachments/1081990677140869281/1082062261495005414/trtr02.png,<:AffinLight:1082456439785795684>,15,25,0,4,10,8,4,12,25,0,None,None,None,None,None,None,None,None,200,10,30,90,45,40,100,Transporter,0,0,0,0,0,0,0,5,None,None,None,None,None,None,None,None
Corvan,Armor,https://cdn.discordapp.com/attachments/1081990677140869281/1082062331414057090/trtr23.png,<:AffinThunder:1082455516904706129>,10,28,13,10,6,14,4,7,13,4,None,B,D,None,None,None,None,None,80,45,40,30,50,40,30,General,4,2,2,3,2,3,2,1,None,+40,+30,D,None,None,None,None
Buck,Archer,https://cdn.discordapp.com/attachments/1081990677140869281/1082062263541833838/trtr09.png,<:AffinAnima:1082455515327635487>,2,21,6,8,8,5,1,5,7,5,None,None,None,D,None,None,None,None,70,40,60,45,30,35,40,Sniper,3,1,2,2,2,3,1,1,None,None,None,+40,None,None,None,None
Jorin,Sword Knight,https://cdn.discordapp.com/attachments/1081990677140869281/1082062306927706162/trtr11.png,<:AffinFire:1082456363805970503>,3,23,8,8,7,5,1,4,9,7,D,None,None,None,None,None,None,None,80,50,40,45,30,20,35,Glory Knight,2,1,2,1,2,2,2,1,+40,None,None,None,None,None,None,None
Sylvia,Cleric,https://cdn.discordapp.com/attachments/1081990677140869281/1082062307636543690/trtr14.png,<:AffinLight:1082456439785795684>,1,20,3,5,6,1,9,8,4,5,None,None,None,None,D,None,None,None,60,45,45,50,15,45,40,Bishop,3,1,2,1,2,2,2,1,None,None,None,None,+40,None,D,None
Ava,Swordmaster,https://cdn.discordapp.com/attachments/1081990677140869281/1082062306684457181/trtr10.png,<:AffinFire:1082456363805970503>,1,30,9,16,17,5,6,8,7,6,A,None,None,None,None,None,None,None,60,0,45,45,0,40,40,Commander,3,4,1,1,5,5,0,0,+60,None,None,None,None,None,None,None
Marris,Thief,https://cdn.discordapp.com/attachments/1081990677140869281/1082062331648942090/trtr24.png,<:AffinWind:1082455517802287206>,14,26,9,13,17,6,8,8,6,6,B,None,None,None,None,None,None,None,75,45,40,45,25,30,50,Rogue,3,2,0,1,1,2,1,0,+70,None,None,None,None,None,None,None
Russel,Hero,https://cdn.discordapp.com/attachments/1081990677140869281/1082062331023990855/trtr21.png,<:AffinFire:1082456363805970503>,15,50,20,22,19,17,12,12,10,6,A,None,A,None,None,None,None,None,80,45,30,35,35,25,30,None,,,,,,,,,None,None,None,None,None,None,None,None
Raizen,Paladin,https://cdn.discordapp.com/attachments/1081990677140869281/1082062307405877258/trtr13.png,<:AffinIce:1082455062976155729>,20,52,22,24,22,20,16,16,11,8,A,A,A,None,None,None,None,None,85,5,5,70,30,70,80,None,,,,,,,,,,,,,,,,
